action,filepath,source,class,reason
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_305_T1_slice0.png,MLS_UPenn,Fake,mean=0.28<5.0; black%=99.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_305_T1_slice225.png,MLS_UPenn,Fake,mean=0.96<5.0; black%=98.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_306_T1_slice0.png,MLS_UPenn,Fake,mean=0.14<5.0; black%=99.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_306_T1_slice225.png,MLS_UPenn,Fake,mean=1.27<5.0; black%=98.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_307_T1_slice0.png,MLS_UPenn,Fake,mean=2.37<5.0; black%=96.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_307_T1_slice225.png,MLS_UPenn,Fake,mean=0.51<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_308_T1_slice0.png,MLS_UPenn,Fake,mean=0.30<5.0; black%=99.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_308_T1_slice225.png,MLS_UPenn,Fake,mean=0.86<5.0; black%=98.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_309_T1_slice0.png,MLS_UPenn,Fake,mean=0.35<5.0; black%=99.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_309_T1_slice225.png,MLS_UPenn,Fake,mean=0.52<5.0; black%=98.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_30_T1_slice225.png,MLS_UPenn,Fake,mean=1.52<5.0; black%=97.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_310_T1_slice0.png,MLS_UPenn,Fake,mean=1.50<5.0; black%=98.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_310_T1_slice225.png,MLS_UPenn,Fake,mean=0.65<5.0; black%=99.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_311_T1_slice0.png,MLS_UPenn,Fake,mean=0.21<5.0; black%=99.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_311_T1_slice225.png,MLS_UPenn,Fake,mean=0.61<5.0; black%=98.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_312_T1_slice225.png,MLS_UPenn,Fake,mean=0.13<5.0; black%=99.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_313_T1_slice0.png,MLS_UPenn,Fake,mean=0.90<5.0; black%=99.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_313_T1_slice225.png,MLS_UPenn,Fake,mean=1.29<5.0; black%=98.0>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_314_T1_slice225.png,MLS_UPenn,Fake,mean=0.55<5.0; black%=98.9>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_315_T1_slice225.png,MLS_UPenn,Fake,mean=0.76<5.0; black%=98.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_316_T1_slice0.png,MLS_UPenn,Fake,mean=3.85<5.0; black%=96.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_316_T1_slice225.png,MLS_UPenn,Fake,mean=0.07<5.0; black%=99.9>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_317_T1_slice225.png,MLS_UPenn,Fake,mean=1.16<5.0; black%=98.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_318_T1_slice225.png,MLS_UPenn,Fake,mean=0.26<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_319_T1_slice0.png,MLS_UPenn,Fake,mean=0.90<5.0; black%=99.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_319_T1_slice225.png,MLS_UPenn,Fake,mean=0.50<5.0; black%=99.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_31_T1_slice0.png,MLS_UPenn,Fake,mean=0.91<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_31_T1_slice225.png,MLS_UPenn,Fake,mean=1.37<5.0; black%=97.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_320_T1_slice0.png,MLS_UPenn,Fake,mean=0.47<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_320_T1_slice225.png,MLS_UPenn,Fake,mean=0.22<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_321_T1_slice0.png,MLS_UPenn,Fake,mean=1.42<5.0; black%=98.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_321_T1_slice225.png,MLS_UPenn,Fake,mean=0.68<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_322_T1_slice225.png,MLS_UPenn,Fake,mean=1.08<5.0; black%=98.9>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_323_T1_slice0.png,MLS_UPenn,Fake,mean=0.15<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_323_T1_slice225.png,MLS_UPenn,Fake,mean=1.20<5.0; black%=98.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_324_T1_slice0.png,MLS_UPenn,Fake,mean=0.64<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_324_T1_slice225.png,MLS_UPenn,Fake,mean=0.50<5.0; black%=99.0>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_325_T1_slice0.png,MLS_UPenn,Fake,mean=0.74<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_325_T1_slice225.png,MLS_UPenn,Fake,mean=0.44<5.0; black%=99.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_326_T1_slice225.png,MLS_UPenn,Fake,mean=0.27<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_327_T1_slice0.png,MLS_UPenn,Fake,mean=0.37<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_327_T1_slice225.png,MLS_UPenn,Fake,mean=1.43<5.0; black%=97.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_328_T1_slice225.png,MLS_UPenn,Fake,mean=0.16<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_329_T1_slice0.png,MLS_UPenn,Fake,mean=3.13<5.0; black%=96.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_329_T1_slice225.png,MLS_UPenn,Fake,mean=1.23<5.0; black%=98.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_32_T1_slice0.png,MLS_UPenn,Fake,mean=2.15<5.0; black%=96.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_32_T1_slice225.png,MLS_UPenn,Fake,mean=0.87<5.0; black%=97.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_330_T1_slice0.png,MLS_UPenn,Fake,mean=1.02<5.0; black%=99.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_330_T1_slice225.png,MLS_UPenn,Fake,mean=1.35<5.0; black%=98.0>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_331_T1_slice0.png,MLS_UPenn,Fake,mean=0.58<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_331_T1_slice225.png,MLS_UPenn,Fake,mean=0.77<5.0; black%=98.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_332_T1_slice0.png,MLS_UPenn,Fake,mean=0.80<5.0; black%=98.9>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_332_T1_slice225.png,MLS_UPenn,Fake,mean=1.12<5.0; black%=97.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_333_T1_slice225.png,MLS_UPenn,Fake,mean=0.31<5.0; black%=99.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_334_T1_slice0.png,MLS_UPenn,Fake,mean=0.88<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_334_T1_slice225.png,MLS_UPenn,Fake,mean=0.35<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_335_T1_slice0.png,MLS_UPenn,Fake,mean=0.71<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_335_T1_slice225.png,MLS_UPenn,Fake,mean=0.88<5.0; black%=98.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_33_T1_slice0.png,MLS_UPenn,Fake,mean=0.54<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_33_T1_slice225.png,MLS_UPenn,Fake,mean=0.40<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_34_T1_slice0.png,MLS_UPenn,Fake,mean=4.86<5.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_34_T1_slice225.png,MLS_UPenn,Fake,mean=2.19<5.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_35_T1_slice0.png,MLS_UPenn,Fake,mean=0.62<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_35_T1_slice225.png,MLS_UPenn,Fake,mean=0.76<5.0; black%=98.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_36_T1_slice0.png,MLS_UPenn,Fake,mean=3.15<5.0; black%=97.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_36_T1_slice225.png,MLS_UPenn,Fake,mean=1.00<5.0; black%=98.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_37_T1_slice0.png,MLS_UPenn,Fake,mean=0.62<5.0; black%=99.0>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_37_T1_slice225.png,MLS_UPenn,Fake,mean=1.12<5.0; black%=98.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_38_T1_slice0.png,MLS_UPenn,Fake,mean=4.65<5.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_38_T1_slice225.png,MLS_UPenn,Fake,mean=0.18<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_39_T1_slice225.png,MLS_UPenn,Fake,mean=0.48<5.0; black%=98.9>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_3_T1_slice0.png,MLS_UPenn,Fake,mean=0.81<5.0; black%=99.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_3_T1_slice225.png,MLS_UPenn,Fake,mean=0.26<5.0; black%=99.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_40_T1_slice0.png,MLS_UPenn,Fake,mean=0.68<5.0; black%=99.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_40_T1_slice225.png,MLS_UPenn,Fake,mean=0.36<5.0; black%=99.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_41_T1_slice0.png,MLS_UPenn,Fake,mean=2.59<5.0; black%=96.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_41_T1_slice225.png,MLS_UPenn,Fake,mean=1.54<5.0; black%=98.0>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_42_T1_slice225.png,MLS_UPenn,Fake,mean=0.35<5.0; black%=99.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_43_T1_slice0.png,MLS_UPenn,Fake,mean=0.80<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_43_T1_slice225.png,MLS_UPenn,Fake,mean=2.39<5.0; black%=96.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_44_T1_slice0.png,MLS_UPenn,Fake,mean=0.60<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_44_T1_slice225.png,MLS_UPenn,Fake,mean=1.03<5.0; black%=98.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_45_T1_slice0.png,MLS_UPenn,Fake,mean=0.53<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_45_T1_slice225.png,MLS_UPenn,Fake,mean=0.60<5.0; black%=99.0>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_46_T1_slice0.png,MLS_UPenn,Fake,mean=2.83<5.0; black%=97.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_46_T1_slice225.png,MLS_UPenn,Fake,mean=0.36<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_47_T1_slice225.png,MLS_UPenn,Fake,mean=0.30<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_48_T1_slice0.png,MLS_UPenn,Fake,mean=0.56<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_48_T1_slice225.png,MLS_UPenn,Fake,mean=1.00<5.0; black%=97.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_49_T1_slice225.png,MLS_UPenn,Fake,mean=0.30<5.0; black%=99.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_4_T1_slice0.png,MLS_UPenn,Fake,mean=1.33<5.0; black%=99.0>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_4_T1_slice225.png,MLS_UPenn,Fake,mean=0.31<5.0; black%=99.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_50_T1_slice0.png,MLS_UPenn,Fake,mean=1.59<5.0; black%=98.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_50_T1_slice225.png,MLS_UPenn,Fake,mean=0.33<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_51_T1_slice0.png,MLS_UPenn,Fake,mean=1.43<5.0; black%=97.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_51_T1_slice225.png,MLS_UPenn,Fake,mean=0.67<5.0; black%=98.9>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_52_T1_slice0.png,MLS_UPenn,Fake,mean=0.84<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_52_T1_slice225.png,MLS_UPenn,Fake,mean=1.26<5.0; black%=98.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_53_T1_slice225.png,MLS_UPenn,Fake,mean=0.02<5.0; black%=100.0>95.0; std=1.60<2.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_54_T1_slice0.png,MLS_UPenn,Fake,mean=0.17<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_54_T1_slice225.png,MLS_UPenn,Fake,mean=0.54<5.0; black%=98.9>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_55_T1_slice0.png,MLS_UPenn,Fake,mean=2.29<5.0; black%=97.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_55_T1_slice225.png,MLS_UPenn,Fake,mean=0.56<5.0; black%=99.0>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_56_T1_slice0.png,MLS_UPenn,Fake,mean=0.46<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_56_T1_slice225.png,MLS_UPenn,Fake,mean=0.38<5.0; black%=99.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_57_T1_slice0.png,MLS_UPenn,Fake,mean=1.58<5.0; black%=97.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_57_T1_slice225.png,MLS_UPenn,Fake,mean=0.51<5.0; black%=98.9>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_58_T1_slice0.png,MLS_UPenn,Fake,mean=0.82<5.0; black%=99.0>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_58_T1_slice225.png,MLS_UPenn,Fake,mean=0.25<5.0; black%=99.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_59_T1_slice225.png,MLS_UPenn,Fake,mean=0.78<5.0; black%=98.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_5_T1_slice0.png,MLS_UPenn,Fake,mean=4.46<5.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_5_T1_slice225.png,MLS_UPenn,Fake,mean=3.83<5.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_60_T1_slice0.png,MLS_UPenn,Fake,mean=1.12<5.0; black%=99.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_60_T1_slice225.png,MLS_UPenn,Fake,mean=0.53<5.0; black%=99.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_61_T1_slice0.png,MLS_UPenn,Fake,mean=0.83<5.0; black%=98.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_61_T1_slice225.png,MLS_UPenn,Fake,mean=1.44<5.0; black%=97.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_62_T1_slice0.png,MLS_UPenn,Fake,mean=0.65<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_62_T1_slice225.png,MLS_UPenn,Fake,mean=0.42<5.0; black%=99.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_63_T1_slice0.png,MLS_UPenn,Fake,mean=0.86<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_63_T1_slice225.png,MLS_UPenn,Fake,mean=0.53<5.0; black%=98.9>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_64_T1_slice0.png,MLS_UPenn,Fake,mean=1.12<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_64_T1_slice225.png,MLS_UPenn,Fake,mean=0.66<5.0; black%=98.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_65_T1_slice0.png,MLS_UPenn,Fake,mean=0.78<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_65_T1_slice225.png,MLS_UPenn,Fake,mean=1.92<5.0; black%=97.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_66_T1_slice0.png,MLS_UPenn,Fake,mean=0.71<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_66_T1_slice225.png,MLS_UPenn,Fake,mean=1.05<5.0; black%=98.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_67_T1_slice225.png,MLS_UPenn,Fake,mean=0.21<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_68_T1_slice0.png,MLS_UPenn,Fake,mean=0.15<5.0; black%=99.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_68_T1_slice225.png,MLS_UPenn,Fake,mean=0.22<5.0; black%=99.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_69_T1_slice0.png,MLS_UPenn,Fake,mean=0.23<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_69_T1_slice225.png,MLS_UPenn,Fake,mean=1.16<5.0; black%=98.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_6_T1_slice225.png,MLS_UPenn,Fake,mean=0.55<5.0; black%=98.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_70_T1_slice0.png,MLS_UPenn,Fake,mean=1.36<5.0; black%=98.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_70_T1_slice225.png,MLS_UPenn,Fake,mean=0.66<5.0; black%=98.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_71_T1_slice0.png,MLS_UPenn,Fake,mean=0.34<5.0; black%=99.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_71_T1_slice225.png,MLS_UPenn,Fake,mean=0.38<5.0; black%=99.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_72_T1_slice0.png,MLS_UPenn,Fake,mean=2.48<5.0; black%=96.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_72_T1_slice225.png,MLS_UPenn,Fake,mean=0.97<5.0; black%=99.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_73_T1_slice0.png,MLS_UPenn,Fake,mean=0.20<5.0; black%=99.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_73_T1_slice225.png,MLS_UPenn,Fake,mean=0.92<5.0; black%=98.9>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_74_T1_slice0.png,MLS_UPenn,Fake,mean=0.83<5.0; black%=99.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_74_T1_slice225.png,MLS_UPenn,Fake,mean=1.57<5.0; black%=97.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_75_T1_slice225.png,MLS_UPenn,Fake,mean=0.19<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_76_T1_slice0.png,MLS_UPenn,Fake,mean=3.85<5.0; black%=96.9>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_76_T1_slice225.png,MLS_UPenn,Fake,mean=0.68<5.0; black%=99.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_77_T1_slice0.png,MLS_UPenn,Fake,mean=0.36<5.0; black%=99.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_77_T1_slice225.png,MLS_UPenn,Fake,mean=0.70<5.0; black%=98.9>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_78_T1_slice0.png,MLS_UPenn,Fake,mean=0.27<5.0; black%=99.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_78_T1_slice225.png,MLS_UPenn,Fake,mean=0.56<5.0; black%=98.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_79_T1_slice0.png,MLS_UPenn,Fake,mean=4.99<5.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_79_T1_slice225.png,MLS_UPenn,Fake,mean=1.16<5.0; black%=97.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_7_T1_slice0.png,MLS_UPenn,Fake,mean=1.19<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_7_T1_slice225.png,MLS_UPenn,Fake,mean=1.02<5.0; black%=98.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_80_T1_slice0.png,MLS_UPenn,Fake,mean=0.27<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_80_T1_slice225.png,MLS_UPenn,Fake,mean=0.09<5.0; black%=99.9>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_81_T1_slice0.png,MLS_UPenn,Fake,mean=1.32<5.0; black%=99.2>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_81_T1_slice225.png,MLS_UPenn,Fake,mean=0.53<5.0; black%=99.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_82_T1_slice0.png,MLS_UPenn,Fake,mean=2.46<5.0; black%=96.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_82_T1_slice225.png,MLS_UPenn,Fake,mean=1.01<5.0; black%=98.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_83_T1_slice0.png,MLS_UPenn,Fake,mean=0.16<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_83_T1_slice225.png,MLS_UPenn,Fake,mean=1.42<5.0; black%=96.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_84_T1_slice0.png,MLS_UPenn,Fake,mean=1.04<5.0; black%=99.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_84_T1_slice225.png,MLS_UPenn,Fake,mean=0.60<5.0; black%=98.9>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_85_T1_slice225.png,MLS_UPenn,Fake,mean=0.52<5.0; black%=99.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_86_T1_slice0.png,MLS_UPenn,Fake,mean=0.70<5.0; black%=99.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_86_T1_slice225.png,MLS_UPenn,Fake,mean=0.69<5.0; black%=98.6>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_87_T1_slice0.png,MLS_UPenn,Fake,mean=1.59<5.0; black%=96.9>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_87_T1_slice225.png,MLS_UPenn,Fake,mean=0.26<5.0; black%=99.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_88_T1_slice0.png,MLS_UPenn,Fake,mean=0.38<5.0; black%=99.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_88_T1_slice225.png,MLS_UPenn,Fake,mean=1.48<5.0; black%=98.1>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_89_T1_slice0.png,MLS_UPenn,Fake,mean=0.90<5.0; black%=99.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_89_T1_slice225.png,MLS_UPenn,Fake,mean=0.30<5.0; black%=99.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_8_T1_slice0.png,MLS_UPenn,Fake,mean=1.41<5.0; black%=98.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_8_T1_slice225.png,MLS_UPenn,Fake,mean=0.76<5.0; black%=98.7>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_90_T1_slice225.png,MLS_UPenn,Fake,mean=0.13<5.0; black%=99.8>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_91_T1_slice0.png,MLS_UPenn,Fake,mean=2.62<5.0; black%=97.3>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_91_T1_slice225.png,MLS_UPenn,Fake,mean=2.13<5.0; black%=97.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_92_T1_slice0.png,MLS_UPenn,Fake,mean=0.97<5.0; black%=99.4>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_92_T1_slice225.png,MLS_UPenn,Fake,mean=0.27<5.0; black%=99.5>95.0
removed_blank,RGIIIT/NewFake_W/MLS_UPenn/Training_93_T1_slice0.png,MLS_UPenn,Fake,mean=0.59<5.0; black%=99.5>95.0
